chr1,225975130,225976370,chr1,225840844,225840944
chr1,226034630,226034730,chr1,225840844,225840944
chr1,226060300,226061980,chr1,225840844,225840944
chr1,226250510,226252030,chr1,225840844,225840944
chr10,90674790,90676430,chr10,90751147,90751247
chr10,90695330,90697810,chr10,90751147,90751247
chr11,117026480,117027880,chr11,117070037,117070137
chr11,117050160,117052130,chr11,117070037,117070137
chr11,117070630,117072470,chr11,117070037,117070137
chr11,117094930,117095410,chr11,117070037,117070137
chr11,117098040,117098340,chr11,117070037,117070137
chr11,117238830,117239880,chr11,117070037,117070137
chr11,117273470,117275000,chr11,117070037,117070137
chr11,117280680,117281540,chr11,117070037,117070137
chr11,117281610,117282510,chr11,117070037,117070137
chr11,117299520,117301190,chr11,117070037,117070137
chr11,117387910,117389050,chr11,117070037,117070137
chr11,117095470,117096640,chr11,117070037,117070137
chr12,54764270,54764400,chr12,54813244,54813344
chr12,54764510,54764710,chr12,54813244,54813344
chr12,54803520,54805610,chr12,54813244,54813344
chr12,56114300,56114930,chr12,56551945,56552045
chr12,56115280,56115470,chr12,56551945,56552045
chr12,56115730,56117660,chr12,56551945,56552045
chr12,56117830,56118100,chr12,56551945,56552045
chr12,56118530,56119220,chr12,56551945,56552045
chr12,56119410,56119590,chr12,56551945,56552045
chr12,56119680,56119900,chr12,56551945,56552045
chr12,56120050,56120480,chr12,56551945,56552045
chr12,56121120,56121390,chr12,56551945,56552045
chr12,56188660,56189800,chr12,56551945,56552045
chr12,56189860,56191690,chr12,56551945,56552045
chr12,56236220,56236520,chr12,56551945,56552045
chr12,56266120,56268500,chr12,56551945,56552045
chr12,56333310,56333860,chr12,56551945,56552045
chr12,56333960,56334100,chr12,56551945,56552045
chr12,56334220,56334410,chr12,56551945,56552045
chr12,56334510,56334680,chr12,56551945,56552045
chr12,56391120,56391390,chr12,56551945,56552045
chr12,56415360,56417450,chr12,56551945,56552045
chr12,56435950,56436210,chr12,56551945,56552045
chr12,56465350,56466780,chr12,56551945,56552045
chr12,56467660,56468800,chr12,56551945,56552045
chr12,56488340,56489040,chr12,56551945,56552045
chr12,56498610,56500370,chr12,56551945,56552045
chr12,56512100,56512870,chr12,56551945,56552045
chr12,56512940,56514290,chr12,56551945,56552045
chr12,56522490,56524360,chr12,56551945,56552045
chr12,56526590,56527200,chr12,56551945,56552045
chr12,56537120,56537360,chr12,56551945,56552045
chr12,56546420,56547040,chr12,56551945,56552045
chr12,56552190,56553370,chr12,56551945,56552045
chr12,56553520,56553750,chr12,56551945,56552045
chr12,56553930,56554020,chr12,56551945,56552045
chr12,56554100,56554400,chr12,56551945,56552045
chr12,56554450,56555170,chr12,56551945,56552045
chr12,56565720,56566210,chr12,56551945,56552045
chr12,56581090,56583130,chr12,56551945,56552045
chr12,56593730,56594850,chr12,56551945,56552045
chr12,56628770,56628940,chr12,56551945,56552045
chr12,56629110,56629340,chr12,56551945,56552045
chr12,56629480,56630170,chr12,56551945,56552045
chr12,56630280,56630360,chr12,56551945,56552045
chr12,56637180,56637560,chr12,56551945,56552045
chr12,56645880,56645950,chr12,56551945,56552045
chr12,56646100,56646280,chr12,56551945,56552045
chr12,56646360,56646560,chr12,56551945,56552045
chr12,56649770,56650790,chr12,56551945,56552045
chr12,56651150,56651610,chr12,56551945,56552045
chr12,56651700,56652020,chr12,56551945,56552045
chr12,56661220,56661570,chr12,56551945,56552045
chr12,56709030,56709600,chr12,56551945,56552045
chr12,56726990,56727270,chr12,56551945,56552045
chr12,56764080,56764600,chr12,56551945,56552045
chr12,56780360,56781960,chr12,56551945,56552045
chr12,56862460,56862820,chr12,56551945,56552045
chr12,56879750,56881720,chr12,56551945,56552045
chr12,56890330,56890940,chr12,56551945,56552045
chr12,56963780,56965480,chr12,56551945,56552045
chr12,57029120,57029960,chr12,56551945,56552045
chr12,57080700,57081030,chr12,56551945,56552045
chr12,57101890,57102990,chr12,56551945,56552045
chr12,57118310,57118740,chr12,56551945,56552045
chr12,57126610,57127930,chr12,56551945,56552045
chr12,57128030,57130220,chr12,56551945,56552045
chr12,57135620,57136770,chr12,56551945,56552045
chr12,57144980,57145970,chr12,56551945,56552045
chr12,57151150,57152000,chr12,56551945,56552045
chr12,57171620,57171970,chr12,56551945,56552045
chr12,56196130,56197410,chr12,56551945,56552045
chr14,69257210,69259600,chr14,69446157,69446257
chr14,69351030,69351490,chr14,69446157,69446257
chr14,69351600,69352140,chr14,69446157,69446257
chr14,69376110,69376670,chr14,69446157,69446257
chr14,69376760,69378870,chr14,69446157,69446257
chr14,69685240,69685650,chr14,69446157,69446257
chr15,62985680,62986190,chr15,63334831,63334931
chr15,63012900,63014550,chr15,63334831,63334931
chr15,63019390,63020730,chr15,63334831,63334931
chr15,63023010,63024170,chr15,63334831,63334931
chr15,63031740,63032820,chr15,63334831,63334931
chr15,63040640,63042600,chr15,63334831,63334931
chr15,63042690,63044500,chr15,63334831,63334931
chr15,63335140,63335640,chr15,63334831,63334931
chr15,63349320,63351760,chr15,63334831,63334931
chr15,63414430,63414830,chr15,63334831,63334931
chr15,63414900,63416060,chr15,63334831,63334931
chr15,63447930,63448610,chr15,63334831,63334931
chr15,63448720,63449600,chr15,63334831,63334931
chr15,63569940,63571350,chr15,63334831,63334931
chr16,16108490,16110350,chr16,15950890,15950990
chr17,39959230,39959530,chr17,40575338,40575438
chr17,39979470,39981330,chr17,40575338,40575438
chr17,40026630,40027940,chr17,40575338,40575438
chr17,40038680,40039370,chr17,40575338,40575438
chr17,40054090,40054880,chr17,40575338,40575438
chr17,40062900,40063690,chr17,40575338,40575438
chr17,40063830,40065240,chr17,40575338,40575438
chr17,40066540,40068670,chr17,40575338,40575438
chr17,40068800,40069960,chr17,40575338,40575438
chr17,40113480,40113760,chr17,40575338,40575438
chr17,40118910,40120080,chr17,40575338,40575438
chr17,40138620,40139830,chr17,40575338,40575438
chr17,40139930,40140740,chr17,40575338,40575438
chr17,40253960,40254230,chr17,40575338,40575438
chr17,40259810,40259990,chr17,40575338,40575438
chr17,40260130,40261280,chr17,40575338,40575438
chr17,40263910,40264130,chr17,40575338,40575438
chr17,40264220,40264620,chr17,40575338,40575438
chr17,40314340,40315240,chr17,40575338,40575438
chr17,40315980,40316140,chr17,40575338,40575438
chr17,40316180,40317460,chr17,40575338,40575438
chr17,40317710,40318310,chr17,40575338,40575438
chr17,40322320,40323800,chr17,40575338,40575438
chr17,40331040,40332880,chr17,40575338,40575438
chr17,40344760,40344920,chr17,40575338,40575438
chr17,40345050,40345330,chr17,40575338,40575438
chr17,40345610,40345780,chr17,40575338,40575438
chr17,40357020,40359300,chr17,40575338,40575438
chr17,40362520,40364000,chr17,40575338,40575438
chr17,40440620,40441410,chr17,40575338,40575438
chr17,40442040,40443980,chr17,40575338,40575438
chr17,40449660,40451760,chr17,40575338,40575438
chr17,40452300,40452730,chr17,40575338,40575438
chr17,40452890,40453290,chr17,40575338,40575438
chr17,40457720,40458250,chr17,40575338,40575438
chr17,40461500,40462520,chr17,40575338,40575438
chr17,40463960,40465340,chr17,40575338,40575438
chr17,40474510,40475020,chr17,40575338,40575438
chr17,40475160,40475270,chr17,40575338,40575438
chr17,40475640,40476720,chr17,40575338,40575438
chr17,40477080,40478130,chr17,40575338,40575438
chr17,40485780,40485900,chr17,40575338,40575438
chr17,40489880,40490740,chr17,40575338,40575438
chr17,40498730,40500400,chr17,40575338,40575438
chr17,40610980,40612860,chr17,40575338,40575438
chr17,40647210,40647640,chr17,40575338,40575438
chr17,40688670,40689410,chr17,40575338,40575438
chr17,40705910,40706420,chr17,40575338,40575438
chr17,40706600,40706680,chr17,40575338,40575438
chr17,40729320,40729470,chr17,40575338,40575438
chr17,40811570,40811850,chr17,40575338,40575438
chr17,40819020,40819930,chr17,40575338,40575438
chr17,40825580,40825660,chr17,40575338,40575438
chr17,40825850,40825950,chr17,40575338,40575438
chr17,40826030,40826370,chr17,40575338,40575438
chr17,40826430,40827910,chr17,40575338,40575438
chr17,40925550,40925750,chr17,40575338,40575438
chr17,40933340,40934770,chr17,40575338,40575438
chr17,40934950,40935950,chr17,40575338,40575438
chr17,40960610,40961380,chr17,40575338,40575438
chr17,40985690,40985790,chr17,40575338,40575438
chr17,40985960,40986110,chr17,40575338,40575438
chr17,39925930,39927890,chr17,40575338,40575438
chr17,40647740,40649420,chr17,40575338,40575438
chr17,39845320,39846030,chr17,40575338,40575438
chr19,11057400,11058620,chr19,11649579,11649679
chr19,11095050,11095940,chr19,11649579,11649679
chr19,11130380,11132400,chr19,11649579,11649679
chr19,11137050,11138450,chr19,11649579,11649679
chr19,11138630,11140510,chr19,11649579,11649679
chr19,11141570,11143960,chr19,11649579,11649679
chr19,11152240,11153900,chr19,11649579,11649679
chr19,11167780,11168930,chr19,11649579,11649679
chr19,11240350,11241950,chr19,11649579,11649679
chr19,11280920,11281440,chr19,11649579,11649679
chr19,11286670,11287250,chr19,11649579,11649679
chr19,11313390,11314750,chr19,11649579,11649679
chr19,11314770,11314870,chr19,11649579,11649679
chr19,11324000,11324950,chr19,11649579,11649679
chr19,11344040,11345300,chr19,11649579,11649679
chr19,11354390,11354470,chr19,11649579,11649679
chr19,11354560,11356230,chr19,11649579,11649679
chr19,11371480,11373070,chr19,11649579,11649679
chr19,11466250,11467470,chr19,11649579,11649679
chr19,11485610,11486190,chr19,11649579,11649679
chr19,11491890,11492370,chr19,11649579,11649679
chr19,11492530,11492600,chr19,11649579,11649679
chr19,11492780,11493520,chr19,11649579,11649679
chr19,11505200,11507040,chr19,11649579,11649679
chr19,11527730,11529340,chr19,11649579,11649679
chr19,11529460,11529920,chr19,11649579,11649679
chr19,11567960,11568870,chr19,11649579,11649679
chr19,11596800,11597580,chr19,11649579,11649679
chr19,11597700,11597800,chr19,11649579,11649679
chr19,11597970,11598100,chr19,11649579,11649679
chr19,11637750,11639550,chr19,11649579,11649679
chr19,11649810,11651890,chr19,11649579,11649679
chr19,11797380,11799540,chr19,11649579,11649679
chr19,11813440,11815570,chr19,11649579,11649679
chr19,12063770,12065940,chr19,11649579,11649679
chr19,12076030,12077890,chr19,11649579,11649679
chr19,11024730,11027080,chr19,11649579,11649679
chr19,11354060,11354230,chr19,11649579,11649679
chr19,11909540,11911550,chr19,11649579,11649679
chr2,73892300,73894640,chr2,74119441,74119541
chr2,74086490,74087170,chr2,74119441,74119541
chr2,74146780,74148950,chr2,74119441,74119541
chr2,74289970,74291890,chr2,74119441,74119541
chr2,74481830,74482900,chr2,74119441,74119541
chr2,74486770,74489260,chr2,74119441,74119541
chr2,74587430,74588000,chr2,74119441,74119541
chr2,74606860,74607130,chr2,74119441,74119541
chr2,74618370,74618600,chr2,74119441,74119541
chr2,74618740,74618920,chr2,74119441,74119541
chr2,74654400,74654550,chr2,74119441,74119541
chr2,74654720,74655390,chr2,74119441,74119541
chr2,74667100,74667470,chr2,74119441,74119541
chr2,74691850,74692020,chr2,74119441,74119541
chr2,74699380,74699480,chr2,74119441,74119541
chr2,74699600,74699690,chr2,74119441,74119541
chr2,74715360,74717150,chr2,74119441,74119541
chr2,74747290,74748220,chr2,74119441,74119541
chr2,74776300,74776490,chr2,74119441,74119541
chr2,215652290,215652820,chr2,216300895,216300995
chr2,215657300,215659510,chr2,216300895,216300995
chr2,215680510,215682360,chr2,216300895,216300995
chr2,215843760,215845200,chr2,216300895,216300995
chr2,215903870,215904640,chr2,216300895,216300995
chr2,215919390,215921100,chr2,216300895,216300995
chr2,215921750,215922290,chr2,216300895,216300995
chr2,216176880,216177220,chr2,216300895,216300995
chr2,216230350,216232580,chr2,216300895,216300995
chr2,216259440,216261850,chr2,216300895,216300995
chr2,216273150,216274280,chr2,216300895,216300995
chr2,216274460,216274650,chr2,216300895,216300995
chr2,216295580,216296550,chr2,216300895,216300995
chr2,216298180,216299410,chr2,216300895,216300995
chr2,216299550,216300370,chr2,216300895,216300995
chr2,215612810,215614160,chr2,216300895,216300995
chr2,218762690,218765180,chr2,218867718,218867818
chr2,219229480,219231380,chr2,218867718,218867818
chr2,219251950,219252280,chr2,218867718,218867818
chr2,219252360,219252520,chr2,218867718,218867818
chr2,219252680,219254590,chr2,218867718,218867818
chr2,219408260,219409250,chr2,218867718,218867818
chr2,219424170,219424890,chr2,218867718,218867818
chr2,219452420,219454810,chr2,218867718,218867818
chr2,219497040,219498320,chr2,218867718,218867818
chr2,219498480,219498820,chr2,218867718,218867818
chr2,219498940,219499180,chr2,218867718,218867818
chr2,219509790,219510890,chr2,218867718,218867818
chr2,219755090,219757490,chr2,218867718,218867818
chr2,219445460,219447690,chr2,218867718,218867818
chr2,220023080,220025440,chr2,220283099,220283199
chr2,220034400,220034540,chr2,220283099,220283199
chr2,220071760,220072040,chr2,220283099,220283199
chr2,220072140,220072360,chr2,220283099,220283199
chr2,220072500,220072600,chr2,220283099,220283199
chr2,220072760,220072970,chr2,220283099,220283199
chr2,220073070,220073140,chr2,220283099,220283199
chr2,220073210,220073290,chr2,220283099,220283199
chr2,220081560,220082390,chr2,220283099,220283199
chr2,220082530,220082840,chr2,220283099,220283199
chr2,220105010,220105190,chr2,220283099,220283199
chr2,220118140,220118570,chr2,220283099,220283199
chr2,220144240,220144520,chr2,220283099,220283199
chr2,220144620,220145290,chr2,220283099,220283199
chr2,220163920,220164020,chr2,220283099,220283199
chr2,220172560,220173600,chr2,220283099,220283199
chr2,220196060,220197240,chr2,220283099,220283199
chr2,220251700,220251790,chr2,220283099,220283199
chr2,220251890,220252480,chr2,220283099,220283199
chr2,220288540,220290380,chr2,220283099,220283199
chr2,220325720,220326600,chr2,220283099,220283199
chr2,220334100,220336580,chr2,220283099,220283199
chr2,220364940,220366190,chr2,220283099,220283199
chr2,220371720,220373890,chr2,220283099,220283199
chr2,220403500,220403660,chr2,220283099,220283199
chr2,220462650,220462810,chr2,220283099,220283199
chr2,220492770,220493120,chr2,220283099,220283199
chr2,220499330,220499990,chr2,220283099,220283199
chr2,220505320,220505510,chr2,220283099,220283199
chr2,220664430,220665130,chr2,220283099,220283199
chr20,34906980,34909150,chr20,35169887,35169987
chr20,35052120,35053850,chr20,35169887,35169987
chr20,35234470,35236110,chr20,35169887,35169987
chr20,35282680,35284760,chr20,35169887,35169987
chr20,35284820,35284890,chr20,35169887,35169987
chr20,35284930,35287270,chr20,35169887,35169987
chr20,35310980,35312810,chr20,35169887,35169987
chr20,35338190,35339760,chr20,35169887,35169987
chr20,35395670,35396370,chr20,35169887,35169987
chr20,35399870,35401790,chr20,35169887,35169987
chr20,35410510,35412170,chr20,35169887,35169987
chr20,35437150,35438380,chr20,35169887,35169987
chr20,35441250,35443520,chr20,35169887,35169987
chr20,35515930,35517250,chr20,35169887,35169987
chr20,35663910,35665880,chr20,35169887,35169987
chr20,35740850,35742390,chr20,35169887,35169987
chr20,35742550,35743570,chr20,35169887,35169987
chr20,35769720,35772110,chr20,35169887,35169987
chr20,35882730,35884790,chr20,35169887,35169987
chr20,35927280,35929610,chr20,35169887,35169987
chr20,35438510,35439910,chr20,35169887,35169987
chr3,123457910,123458790,chr3,123603178,123603278
chr3,123631920,123632270,chr3,123603178,123603278
chr3,123688070,123688880,chr3,123603178,123603278
chr3,123694390,123695710,chr3,123603178,123603278
chr4,119517530,119518240,chr4,119809996,119810096
chr4,119518380,119518810,chr4,119809996,119810096
chr4,119526980,119527560,chr4,119809996,119810096
chr4,119652660,119653880,chr4,119809996,119810096
chr4,119659540,119660060,chr4,119809996,119810096
chr4,119754890,119757090,chr4,119809996,119810096
chr4,119536580,119537790,chr4,119809996,119810096
chr4,169282500,169284400,chr4,169418217,169418317
chr4,169314340,169315610,chr4,169418217,169418317
chr4,169315770,169316420,chr4,169418217,169418317
chr4,169336950,169337830,chr4,169418217,169418317
chr4,169337950,169338910,chr4,169418217,169418317
chr4,169341530,169342120,chr4,169418217,169418317
chr4,169363130,169364340,chr4,169418217,169418317
chr4,169383560,169385740,chr4,169418217,169418317
chr4,169611900,169612410,chr4,169418217,169418317
chr5,135388810,135389630,chr5,135364584,135364684
chr5,135389770,135390400,chr5,135364584,135364684
chr5,135390550,135391360,chr5,135364584,135364684
chr5,135391510,135392350,chr5,135364584,135364684
chr5,135392480,135394770,chr5,135364584,135364684
chr5,135468650,135469030,chr5,135364584,135364684
chr5,135488450,135489280,chr5,135364584,135364684
chr6,56726710,56727860,chr6,56819426,56819526
chr6,56728040,56728650,chr6,56819426,56819526
chr6,56911720,56912110,chr6,56819426,56819526
chr6,57013490,57014070,chr6,56819426,56819526
chr6,75804900,75806960,chr6,75915767,75915867
chr6,75811360,75811710,chr6,75915767,75915867
chr6,75811760,75812310,chr6,75915767,75915867
chr6,75818120,75818460,chr6,75915767,75915867
chr6,75893370,75893560,chr6,75915767,75915867
chr6,75950980,75953430,chr6,75915767,75915867
chr6,75840700,75841650,chr6,75915767,75915867
chr6,131754100,131755220,chr6,132272513,132272613
chr6,131807150,131808990,chr6,132272513,132272613
chr6,131819520,131820520,chr6,132272513,132272613
chr6,131858540,131860580,chr6,132272513,132272613
chr6,131863510,131865190,chr6,132272513,132272613
chr6,131937450,131939390,chr6,132272513,132272613
chr6,131946130,131948530,chr6,132272513,132272613
chr6,131948620,131948780,chr6,132272513,132272613
chr6,131948810,131949150,chr6,132272513,132272613
chr6,131995580,131996210,chr6,132272513,132272613
chr6,132007480,132008170,chr6,132272513,132272613
chr6,132041520,132042130,chr6,132272513,132272613
chr6,132059530,132061360,chr6,132272513,132272613
chr6,132122190,132123980,chr6,132272513,132272613
chr6,132190630,132191160,chr6,132272513,132272613
chr6,132198300,132199680,chr6,132272513,132272613
chr6,132199730,132200400,chr6,132272513,132272613
chr6,132202570,132202990,chr6,132272513,132272613
chr6,132270700,132271080,chr6,132272513,132272613
chr6,132271300,132271430,chr6,132272513,132272613
chr6,132271680,132271900,chr6,132272513,132272613
chr6,132272130,132272240,chr6,132272513,132272613
chr7,5396910,5399020,chr7,5603415,5603515
chr7,5428970,5430110,chr7,5603415,5603515
chr7,5430260,5430940,chr7,5603415,5603515
chr7,5461120,5463070,chr7,5603415,5603515
chr7,5567520,5567630,chr7,5603415,5603515
chr7,5567820,5567910,chr7,5603415,5603515
chr7,5568350,5568790,chr7,5603415,5603515
chr7,5569030,5569160,chr7,5603415,5603515
chr7,5569300,5570160,chr7,5603415,5603515
chr7,45748060,45750120,chr7,45961473,45961573
chr7,45955120,45955770,chr7,45961473,45961573
chr7,75442740,75442960,chr7,75931861,75931961
chr7,75508580,75510680,chr7,75931861,75931961
chr7,75621880,75623800,chr7,75931861,75931961
chr7,75666330,75667820,chr7,75931861,75931961
chr7,75670200,75672340,chr7,75931861,75931961
chr7,75682320,75684140,chr7,75931861,75931961
chr7,75887120,75889220,chr7,75931861,75931961
chr7,75904880,75906890,chr7,75931861,75931961
chr7,75911120,75911960,chr7,75931861,75931961
chr7,75912190,75912280,chr7,75931861,75931961
chr7,75912420,75912840,chr7,75931861,75931961
chr7,75912920,75914930,chr7,75931861,75931961
chr7,75932390,75933110,chr7,75931861,75931961
chr7,75933180,75933300,chr7,75931861,75931961
chr7,76091150,76092860,chr7,75931861,75931961
chr7,76340530,76341720,chr7,75931861,75931961
chr7,76445220,76446440,chr7,75931861,75931961
chr7,100161590,100161840,chr7,100770370,100770470
chr7,100161930,100162550,chr7,100770370,100770470
chr7,100177360,100178960,chr7,100770370,100770470
chr7,100200790,100201050,chr7,100770370,100770470
chr7,100201160,100201460,chr7,100770370,100770470
chr7,100210620,100210810,chr7,100770370,100770470
chr7,100224530,100224880,chr7,100770370,100770470
chr7,100230750,100230850,chr7,100770370,100770470
chr7,100230960,100231030,chr7,100770370,100770470
chr7,100246450,100247660,chr7,100770370,100770470
chr7,100271550,100273800,chr7,100770370,100770470
chr7,100371490,100372940,chr7,100770370,100770470
chr7,100450460,100451770,chr7,100770370,100770470
chr7,100465860,100466110,chr7,100770370,100770470
chr7,100472950,100473190,chr7,100770370,100770470
chr7,100479040,100479270,chr7,100770370,100770470
chr7,100479430,100479670,chr7,100770370,100770470
chr7,100728850,100730280,chr7,100770370,100770470
chr7,100770530,100771670,chr7,100770370,100770470
chr7,100771950,100773700,chr7,100770370,100770470
chr7,100773940,100775150,chr7,100770370,100770470
chr7,100775350,100776970,chr7,100770370,100770470
chr7,100778880,100778990,chr7,100770370,100770470
chr7,100779080,100780280,chr7,100770370,100770470
chr7,100780370,100780680,chr7,100770370,100770470
chr7,100802840,100803790,chr7,100770370,100770470
chr7,100808140,100808650,chr7,100770370,100770470
chr7,100815930,100816570,chr7,100770370,100770470
chr7,100816800,100817770,chr7,100770370,100770470
chr7,100851010,100852130,chr7,100770370,100770470
chr7,100852240,100853370,chr7,100770370,100770470
chr7,100866840,100866950,chr7,100770370,100770470
chr7,100867120,100867210,chr7,100770370,100770470
chr7,100887100,100887280,chr7,100770370,100770470
chr7,100887420,100888240,chr7,100770370,100770470
chr7,100964420,100964700,chr7,100770370,100770470
chr7,100964780,100964950,chr7,100770370,100770470
chr7,100777180,100778770,chr7,100770370,100770470
chr7,128452980,128454690,chr7,128470431,128470531
chr7,128454970,128455660,chr7,128470431,128470531
chr7,128475630,128477210,chr7,128470431,128470531
chr7,128520140,128520430,chr7,128470431,128470531
chr7,128522070,128524050,chr7,128470431,128470531
chr7,128530570,128530950,chr7,128470431,128470531
chr7,128531150,128531230,chr7,128470431,128470531
chr7,128531330,128531500,chr7,128470431,128470531
chr7,134331690,134331880,chr7,134429003,134429103
chr9,35095970,35096150,chr9,35691017,35691117
chr9,35102820,35103050,chr9,35691017,35691117
chr9,35469320,35471010,chr9,35691017,35691117
chr9,35480290,35481790,chr9,35691017,35691117
chr9,35616690,35617170,chr9,35691017,35691117
chr9,35617240,35618010,chr9,35691017,35691117
chr9,35664490,35664750,chr9,35691017,35691117
chr9,35664850,35665020,chr9,35691017,35691117
chr9,35675560,35675750,chr9,35691017,35691117
chr9,35675930,35676060,chr9,35691017,35691117
chr9,35676200,35676290,chr9,35691017,35691117
chr9,35680000,35680100,chr9,35691017,35691117
chr9,35680130,35680740,chr9,35691017,35691117
chr9,35680830,35680960,chr9,35691017,35691117
chr9,35681160,35681980,chr9,35691017,35691117
chr9,35682160,35682920,chr9,35691017,35691117
chr9,35689270,35689700,chr9,35691017,35691117
chr9,35695050,35697330,chr9,35691017,35691117
chr9,35725720,35727320,chr9,35691017,35691117
chr9,35469320,35471010,chr9,35732392,35732492
chr9,35480290,35481790,chr9,35732392,35732492
chr9,35616690,35617170,chr9,35732392,35732492
chr9,35617240,35618010,chr9,35732392,35732492
chr9,35664490,35664750,chr9,35732392,35732492
chr9,35664850,35665020,chr9,35732392,35732492
chr9,35675560,35675750,chr9,35732392,35732492
chr9,35675930,35676060,chr9,35732392,35732492
chr9,35676200,35676290,chr9,35732392,35732492
chr9,35680000,35680100,chr9,35732392,35732492
chr9,35680130,35680740,chr9,35732392,35732492
chr9,35680830,35680960,chr9,35732392,35732492
chr9,35681160,35681980,chr9,35732392,35732492
chr9,35682160,35682920,chr9,35732392,35732492
chr9,35689270,35689700,chr9,35732392,35732492
chr9,35695050,35697330,chr9,35732392,35732492
chr9,35725720,35727320,chr9,35732392,35732492
chr9,117797610,117798370,chr9,117880536,117880636
chr9,117819700,117822000,chr9,117880536,117880636
chrX,153595220,153595760,chrX,153603006,153603106
chrX,153608160,153608300,chrX,153603006,153603106
chrX,153608380,153608590,chrX,153603006,153603106
chrX,153608730,153609110,chrX,153603006,153603106
chrX,153665650,153666860,chrX,153603006,153603106
chrX,153672690,153673670,chrX,153603006,153603106
chrX,153686770,153688490,chrX,153603006,153603106
chrX,153706400,153706620,chrX,153603006,153603106
chrX,153706750,153707060,chrX,153603006,153603106
chrX,153714320,153714560,chrX,153603006,153603106
chrX,153733520,153734480,chrX,153603006,153603106
chrX,153742140,153744080,chrX,153603006,153603106
chrX,153762710,153763380,chrX,153603006,153603106
chrX,153764260,153764350,chrX,153603006,153603106
chrX,153793260,153794470,chrX,153603006,153603106
chrX,153924300,153925400,chrX,153603006,153603106
chrX,153927790,153928270,chrX,153603006,153603106
chrX,153928340,153930700,chrX,153603006,153603106
chrX,153933420,153935870,chrX,153603006,153603106
chrX,153991260,153991800,chrX,153603006,153603106
chrX,154007630,154009440,chrX,153603006,153603106
chrX,154019340,154020040,chrX,153603006,153603106
chrX,154039670,154041280,chrX,153603006,153603106
chrX,154073480,154075110,chrX,153603006,153603106
chrX,154081880,154084200,chrX,153603006,153603106
chrX,153714670,153714870,chrX,153603006,153603106
