chr1,201790942,201791064,CSRP1,DUXA
chr1,201791058,201791179,CSRP1,SP9
chr1,201790902,201791024,CSRP1,NRL
chr1,201791545,201791668,CSRP1,ATF4
chr1,201791058,201791180,CSRP1,SP3
chr1,201791814,201791934,CSRP1,YY2
chr1,201790899,201791018,CSRP1,POU6F1
chr1,201791191,201791314,CSRP1,ZNF135
chr1,201790800,201790921,CSRP1,ZNF652
chr1,201791801,201791923,CSRP1,TEAD1
chr1,201791364,201791483,CSRP1,Ascl2
chr1,201790956,201791079,CSRP1,ELF1
chr1,201790601,201790719,CSRP1,Sox17
chr1,201791153,201791275,CSRP1,HNF4G
chr1,201791513,201791628,CSRP1,Arnt
chr1,201792517,201792636,CSRP1,NHLH1
chr1,201791153,201791275,CSRP1,HNF4A
chr1,201790963,201791083,CSRP1,KLF16
chr1,201790956,201791078,CSRP1,ZBTB7A
chr1,201791431,201791555,CSRP1,STAT1::STAT2
chr1,201790922,201791043,CSRP1,GFI1
chr1,201792749,201792869,CSRP1,DUX4
chr1,201790982,201791112,CSRP1,IRF1
chr1,201791556,201791675,CSRP1,HES1
chr1,201791016,201791138,CSRP1,TFAP2A(var.3)
chr1,201791016,201791138,CSRP1,TFAP2B(var.3)
chr1,201791384,201791504,CSRP1,TFAP2E
chr1,201790593,201790715,CSRP1,ZNF740
chr1,201791520,201791639,CSRP1,RELA
chr1,201791895,201792015,CSRP1,KLF15
chr1,201791487,201791609,CSRP1,Nkx3-2
chr1,201790928,201791054,CSRP1,Six3
chr1,201792136,201792262,CSRP1,Hmx1
chr1,201790668,201790787,CSRP1,NEUROG1
chr1,201790668,201790787,CSRP1,OLIG3
chr1,201790668,201790787,CSRP1,BHLHE22
chr1,201790771,201790893,CSRP1,E2F6
chr1,201791134,201791254,CSRP1,ELK4
chr1,201792044,201792167,CSRP1,USF2
chr1,201790912,201791031,CSRP1,ETS2
chr1,201791540,201791659,CSRP1,NEUROG2
chr1,201791786,201791906,CSRP1,TFDP1
chr1,201791418,201791545,CSRP1,IRF2
chr1,201792375,201792494,CSRP1,TCFL5
chr1,201791017,201791140,CSRP1,PLAG1
chr1,201791517,201791639,CSRP1,NFKB2
chr1,201791202,201791327,CSRP1,POU4F3
chr1,201790933,201791055,CSRP1,ESRRA
chr1,201790933,201791053,CSRP1,ESRRB
chr1,201790735,201790856,CSRP1,ZSCAN29
chr1,201790837,201790960,CSRP1,POU1F1
chr1,201791204,201791327,CSRP1,POU4F1
chr1,201790732,201790858,CSRP1,NR3C2
chr1,201791304,201791426,CSRP1,Dmrt1
chr1,201791646,201791765,CSRP1,TFCP2
chr1,201792140,201792261,CSRP1,CREB3L4
chr1,201791878,201791997,CSRP1,CEBPG
chr1,201790999,201791121,CSRP1,OVOL2
chr1,201791185,201791305,CSRP1,SOX12
chr1,201791361,201791485,CSRP1,FOSL2::JUND(var.2)
chr1,201792140,201792263,CSRP1,XBP1
chr1,201792139,201792262,CSRP1,CREB3
chr1,201791362,201791483,CSRP1,CREB3L4(var.2)
chr1,204157451,204159487,ATP2B4,NFATC2
chr1,204158107,204160147,ATP2B4,FOXC1
chr1,204157400,204159439,ATP2B4,KLF5
chr1,204158696,204160739,ATP2B4,ONECUT2
chr1,204158430,204160476,ATP2B4,Alx4
chr1,204159300,204161338,ATP2B4,POU5F1B
chr1,204157626,204159671,ATP2B4,ONECUT1
chr1,204158624,204160666,ATP2B4,MEIS1(var.2)
chr1,204158632,204160674,ATP2B4,DUXA
chr1,204159118,204161161,ATP2B4,KLF14
chr1,204157724,204159765,ATP2B4,SP9
chr1,204158722,204160764,ATP2B4,NRL
chr1,204158497,204160540,ATP2B4,ATF4
chr1,204157723,204159765,ATP2B4,SP3
chr1,204157578,204159618,ATP2B4,YY2
chr1,204158120,204160159,ATP2B4,POU6F1
chr1,204158220,204160265,ATP2B4,SPIB
chr1,204157863,204159906,ATP2B4,ZNF135
chr1,204158205,204160246,ATP2B4,ZNF652
chr1,204158218,204160267,ATP2B4,SPI1
chr1,204157466,204159508,ATP2B4,TEAD1
chr1,204157382,204159426,ATP2B4,CEBPG(var.2)
chr1,204157387,204159426,ATP2B4,Ascl2
chr1,204157723,204159763,ATP2B4,KLF3
chr1,204159217,204161259,ATP2B4,Lhx3
chr1,204158001,204160044,ATP2B4,ELF1
chr1,204158447,204160485,ATP2B4,Sox17
chr1,204157491,204159533,ATP2B4,HNF4G
chr1,204157838,204159873,ATP2B4,Arnt
chr1,204157387,204159426,ATP2B4,NHLH1
chr1,204157535,204159576,ATP2B4,E2F1
chr1,204157491,204159533,ATP2B4,HNF4A
chr1,204158412,204160452,ATP2B4,KLF16
chr1,204158002,204160044,ATP2B4,ZBTB7A
chr1,204157486,204159530,ATP2B4,STAT1::STAT2
chr1,204157982,204160023,ATP2B4,GFI1
chr1,204159707,204161750,ATP2B4,IRF7
chr1,204158633,204160673,ATP2B4,DUX4
chr1,204157671,204159721,ATP2B4,IRF1
chr1,204157836,204159875,ATP2B4,HES1
chr1,204157507,204159549,ATP2B4,TFAP2A(var.3)
chr1,204157507,204159549,ATP2B4,TFAP2B(var.3)
chr1,204157530,204159570,ATP2B4,TFAP2E
chr1,204157574,204159616,ATP2B4,ZFP57
chr1,204159020,204161065,ATP2B4,E2F2
chr1,204157441,204159483,ATP2B4,ZNF740
chr1,204157485,204159524,ATP2B4,RELA
chr1,204158840,204160880,ATP2B4,KLF15
chr1,204157787,204159829,ATP2B4,Nkx3-2
chr1,204159197,204161243,ATP2B4,Hmx1
chr1,204157628,204159667,ATP2B4,NEUROG1
chr1,204157628,204159667,ATP2B4,OLIG3
chr1,204157628,204159667,ATP2B4,BHLHE22
chr1,204157697,204159739,ATP2B4,E2F6
chr1,204157726,204159767,ATP2B4,BHLHE23
chr1,204158153,204160192,ATP2B4,OLIG2
chr1,204158165,204160205,ATP2B4,ELK4
chr1,204157663,204159706,ATP2B4,USF2
chr1,204157776,204159815,ATP2B4,ETS2
chr1,204158153,204160192,ATP2B4,NEUROG2
chr1,204157727,204159766,ATP2B4,OLIG1
chr1,204157734,204159774,ATP2B4,TFDP1
chr1,204158413,204160460,ATP2B4,IRF2
chr1,204157837,204159876,ATP2B4,TCFL5
chr1,204158800,204160840,ATP2B4,GCM1
chr1,204158414,204160459,ATP2B4,POU4F3
chr1,204157444,204159486,ATP2B4,ESRRA
chr1,204157867,204159907,ATP2B4,ESRRB
chr1,204159320,204161361,ATP2B4,ZSCAN29
chr1,204158414,204160457,ATP2B4,POU4F1
chr1,204157445,204159491,ATP2B4,NR3C2
chr1,204158778,204160817,ATP2B4,ETS1
chr1,204157452,204159495,ATP2B4,GLIS2
chr1,204158778,204160817,ATP2B4,FEV
chr1,204157944,204159983,ATP2B4,ERG
chr1,204158754,204160795,ATP2B4,ZBTB14
chr1,204158778,204160817,ATP2B4,ELK3
chr1,204158776,204160817,ATP2B4,ELF2
chr1,204158110,204160152,ATP2B4,Dmrt1
chr1,204157451,204159495,ATP2B4,ZIC4
chr1,204157836,204159875,ATP2B4,BHLHE40
chr1,204157836,204159875,ATP2B4,ARNT2
chr1,204157836,204159875,ATP2B4,HEY2
chr1,204157784,204159822,ATP2B4,IRF6
chr1,204157836,204159875,ATP2B4,MLXIPL
chr1,204157837,204159874,ATP2B4,Mlxip
chr1,204157835,204159875,ATP2B4,TFEC
chr1,204158177,204160218,ATP2B4,CREB3L4
chr1,204157836,204159875,ATP2B4,HES2
chr1,204157836,204159875,ATP2B4,MLX
chr1,204157836,204159875,ATP2B4,MNT
chr1,204157835,204159876,ATP2B4,MYC
chr1,204157836,204159875,ATP2B4,MAX
chr1,204158887,204160925,ATP2B4,Creb3l2
chr1,204157836,204159875,ATP2B4,SOHLH2
chr1,204157836,204159875,ATP2B4,BHLHE41
chr1,204157836,204159875,ATP2B4,HEY1
chr1,204157836,204159875,ATP2B4,CLOCK
chr1,204159394,204161439,ATP2B4,PHOX2B
chr1,204159224,204161264,ATP2B4,PROP1
chr1,204157627,204159668,ATP2B4,TCF21(var.2)
chr1,204159359,204161398,ATP2B4,PAX3
chr1,204159359,204161398,ATP2B4,PAX7
chr1,204157721,204159760,ATP2B4,CEBPG
chr1,204157664,204159707,ATP2B4,ONECUT3
chr1,204157622,204159664,ATP2B4,OVOL2
chr1,204157765,204159809,ATP2B4,FOSL2::JUND(var.2)
chr1,204158930,204160971,ATP2B4,ZBTB7B
chr1,204159159,204161202,ATP2B4,XBP1
chr1,204159197,204161243,ATP2B4,Hmx3
chr1,204158150,204160195,ATP2B4,ZNF274
chr1,204157621,204159662,ATP2B4,MYBL1
chr1,226062824,226064350,ENAH,NFATC2
chr1,226063269,226064799,ENAH,FOXC1
chr1,226063948,226065477,ENAH,KLF5
chr1,226063006,226064542,ENAH,Alx4
chr1,226063076,226064611,ENAH,ONECUT1
chr1,226064110,226065642,ENAH,MEIS1(var.2)
chr1,226062884,226064416,ENAH,DUXA
chr1,226063947,226065480,ENAH,KLF14
chr1,226063948,226065479,ENAH,SP9
chr1,226064015,226065547,ENAH,NRL
chr1,226063092,226064625,ENAH,ATF4
chr1,226063947,226065479,ENAH,SP3
chr1,226063109,226064639,ENAH,YY2
chr1,226063010,226064539,ENAH,POU6F1
chr1,226063725,226065260,ENAH,SPIB
chr1,226063723,226065262,ENAH,SPI1
chr1,226062981,226064513,ENAH,TEAD1
chr1,226063694,226065223,ENAH,Ascl2
chr1,226063947,226065477,ENAH,KLF3
chr1,226064005,226065537,ENAH,Lhx3
chr1,226063726,226065259,ENAH,ELF1
chr1,226064173,226065701,ENAH,Sox17
chr1,226064451,226065976,ENAH,Arnt
chr1,226063694,226065223,ENAH,NHLH1
chr1,226063140,226064670,ENAH,KLF16
chr1,226063456,226064988,ENAH,ZBTB7A
chr1,226062885,226064415,ENAH,DUX4
chr1,226063445,226064974,ENAH,HES1
chr1,226064149,226065681,ENAH,TFAP2A(var.3)
chr1,226062903,226064435,ENAH,TFAP2B(var.3)
chr1,226062872,226064402,ENAH,TFAP2E
chr1,226063214,226064746,ENAH,ZFP57
chr1,226063912,226065444,ENAH,ZNF740
chr1,226063092,226064622,ENAH,KLF15
chr1,226063883,226065415,ENAH,Nkx3-2
chr1,226063407,226064941,ENAH,Pou5f1::Sox2
chr1,226064292,226065821,ENAH,NEUROG1
chr1,226064292,226065821,ENAH,OLIG3
chr1,226064292,226065821,ENAH,BHLHE22
chr1,226063090,226064622,ENAH,E2F6
chr1,226064291,226065822,ENAH,BHLHE23
chr1,226064292,226065821,ENAH,OLIG2
chr1,226063374,226064907,ENAH,USF2
chr1,226064292,226065821,ENAH,OLIG1
chr1,226063090,226064620,ENAH,TFDP1
chr1,226063692,226065225,ENAH,FERD3L
chr1,226063138,226064667,ENAH,TCFL5
chr1,226063333,226064863,ENAH,GCM1
chr1,226063310,226064842,ENAH,ESRRA
chr1,226063310,226064840,ENAH,ESRRB
chr1,226064165,226065696,ENAH,ZSCAN29
chr1,226063382,226064914,ENAH,Dmrt1
chr1,226063445,226064974,ENAH,BHLHE40
chr1,226063445,226064974,ENAH,ARNT2
chr1,226063445,226064974,ENAH,HEY2
chr1,226063445,226064974,ENAH,MLXIPL
chr1,226063446,226064973,ENAH,Mlxip
chr1,226063444,226064974,ENAH,TFEC
chr1,226063445,226064974,ENAH,HES2
chr1,226063444,226064975,ENAH,MYCN
chr1,226063444,226064974,ENAH,MAX::MYC
chr1,226063445,226064974,ENAH,MNT
chr1,226063444,226064975,ENAH,MYC
chr1,226063445,226064974,ENAH,MAX
chr1,226063446,226064974,ENAH,Creb3l2
chr1,226063445,226064974,ENAH,SOHLH2
chr1,226063445,226064974,ENAH,HEY1
chr1,226063445,226064974,ENAH,CLOCK
chr1,226063079,226064609,ENAH,PROP1
chr1,226064291,226065822,ENAH,TCF21(var.2)
chr1,226063079,226064608,ENAH,PAX3
chr1,226063079,226064608,ENAH,PAX7
chr1,226063610,226065141,ENAH,MEF2D
chr1,226063610,226065141,ENAH,MEF2B
chr1,226063321,226064855,ENAH,FOSL2::JUND(var.2)
chr1,226064449,226065986,ENAH,TP73
chr10,88936326,88938812,ACTA2,NFATC2
chr10,88936066,88938556,ACTA2,FOXC1
chr10,88936561,88939050,ACTA2,KLF5
chr10,88935685,88938181,ACTA2,Alx4
chr10,88935687,88938175,ACTA2,POU5F1B
chr10,88936104,88938596,ACTA2,DUXA
chr10,88937081,88939574,ACTA2,ATF4
chr10,88936080,88938569,ACTA2,POU6F1
chr10,88935597,88938088,ACTA2,ZNF652
chr10,88936923,88939415,ACTA2,TEAD1
chr10,88935684,88938176,ACTA2,Lhx3
chr10,88937320,88939813,ACTA2,ELF1
chr10,88936329,88938817,ACTA2,Sox17
chr10,88937030,88939522,ACTA2,HNF4G
chr10,88937290,88939775,ACTA2,Arnt
chr10,88937030,88939522,ACTA2,HNF4A
chr10,88936554,88939044,ACTA2,KLF16
chr10,88937320,88939812,ACTA2,ZBTB7A
chr10,88936826,88939320,ACTA2,STAT1::STAT2
chr10,88936423,88938914,ACTA2,GFI1
chr10,88936828,88939321,ACTA2,IRF7
chr10,88937288,88939777,ACTA2,HES1
chr10,88936606,88939096,ACTA2,TFAP2E
chr10,88938022,88940514,ACTA2,ZFP57
chr10,88936803,88939292,ACTA2,RELA
chr10,88936497,88938989,ACTA2,Nkx3-2
chr10,88935762,88938258,ACTA2,Hmx1
chr10,88936180,88938669,ACTA2,NEUROG1
chr10,88935967,88938459,ACTA2,E2F6
chr10,88937321,88939811,ACTA2,ELK4
chr10,88936518,88939011,ACTA2,USF2
chr10,88937322,88939811,ACTA2,ETS1
chr10,88936052,88938544,ACTA2,Dmrt1
chr10,88937113,88939607,ACTA2,ZIC4
chr10,88936013,88938502,ACTA2,TFCP2
chr10,88937288,88939777,ACTA2,BHLHE40
chr10,88937288,88939777,ACTA2,ARNT2
chr10,88937288,88939777,ACTA2,MLXIPL
chr10,88937289,88939776,ACTA2,Mlxip
chr10,88936449,88938939,ACTA2,TFEC
chr10,88936449,88938940,ACTA2,CREB3L4
chr10,88937288,88939777,ACTA2,HES2
chr10,88937287,88939778,ACTA2,MYCN
chr10,88936450,88938939,ACTA2,MLX
chr10,88935801,88938291,ACTA2,MAX::MYC
chr10,88937288,88939777,ACTA2,MNT
chr10,88937287,88939778,ACTA2,MYC
chr10,88937288,88939777,ACTA2,MAX
chr10,88935802,88938290,ACTA2,Creb3l2
chr10,88937288,88939777,ACTA2,SOHLH2
chr10,88936450,88938939,ACTA2,BHLHE41
chr10,88937288,88939777,ACTA2,HEY1
chr10,88937288,88939777,ACTA2,CLOCK
chr10,88937273,88939763,ACTA2,PROP1
chr10,88937113,88939607,ACTA2,ZIC3
chr10,88937113,88939606,ACTA2,ZIC1
chr10,88937150,88939640,ACTA2,ETV2
chr10,88937322,88939811,ACTA2,ERF
chr11,117225520,117226696,TAGLN,NFATC2
chr11,117225792,117226972,TAGLN,FOXC1
chr11,117224881,117226060,TAGLN,KLF5
chr11,117225395,117226578,TAGLN,ONECUT2
chr11,117225976,117227154,TAGLN,POU5F1B
chr11,117225932,117227114,TAGLN,MEIS1(var.2)
chr11,117225843,117227025,TAGLN,DUXA
chr11,117225957,117227140,TAGLN,KLF14
chr11,117225059,117226240,TAGLN,SP9
chr11,117225291,117226473,TAGLN,NRL
chr11,117224998,117226181,TAGLN,ATF4
chr11,117225957,117227139,TAGLN,SP3
chr11,117225625,117226805,TAGLN,YY2
chr11,117225159,117226338,TAGLN,POU6F1
chr11,117225600,117226785,TAGLN,SPIB
chr11,117225142,117226325,TAGLN,ZNF135
chr11,117225310,117226491,TAGLN,ZNF652
chr11,117224843,117226032,TAGLN,SPI1
chr11,117224943,117226122,TAGLN,Ascl2
chr11,117225058,117226238,TAGLN,KLF3
chr11,117225115,117226298,TAGLN,ELF1
chr11,117225527,117226705,TAGLN,Sox17
chr11,117225465,117226640,TAGLN,Arnt
chr11,117224943,117226122,TAGLN,NHLH1
chr11,117225450,117226630,TAGLN,KLF16
chr11,117225115,117226297,TAGLN,ZBTB7A
chr11,117225030,117226214,TAGLN,STAT1::STAT2
chr11,117225543,117226723,TAGLN,DUX4
chr11,117225026,117226216,TAGLN,IRF1
chr11,117226121,117227300,TAGLN,HES1
chr11,117225324,117226506,TAGLN,TFAP2A(var.3)
chr11,117225324,117226506,TAGLN,TFAP2B(var.3)
chr11,117225084,117226264,TAGLN,TFAP2E
chr11,117224814,117225996,TAGLN,ZFP57
chr11,117225114,117226299,TAGLN,E2F2
chr11,117224951,117226130,TAGLN,RELA
chr11,117225059,117226239,TAGLN,KLF15
chr11,117224871,117226053,TAGLN,Nkx3-2
chr11,117225910,117227096,TAGLN,Six3
chr11,117225136,117226322,TAGLN,Hmx1
chr11,117226104,117227283,TAGLN,NEUROG1
chr11,117226104,117227283,TAGLN,OLIG3
chr11,117226104,117227283,TAGLN,BHLHE22
chr11,117224777,117225959,TAGLN,E2F6
chr11,117226103,117227284,TAGLN,BHLHE23
chr11,117226104,117227283,TAGLN,OLIG2
chr11,117225602,117226782,TAGLN,ELK4
chr11,117225645,117226828,TAGLN,USF2
chr11,117225093,117226272,TAGLN,ETS2
chr11,117226104,117227283,TAGLN,NEUROG2
chr11,117226104,117227283,TAGLN,OLIG1
chr11,117225388,117226568,TAGLN,TFDP1
chr11,117225030,117226217,TAGLN,IRF2
chr11,117225462,117226641,TAGLN,TCFL5
chr11,117225527,117226707,TAGLN,GCM1
chr11,117225319,117226502,TAGLN,PLAG1
chr11,117225955,117227139,TAGLN,SP1
chr11,117225955,117227141,TAGLN,SP4
chr11,117225954,117227140,TAGLN,SP2
chr11,117225410,117226589,TAGLN,SMAD5
chr11,117225051,117226233,TAGLN,ESRRA
chr11,117225092,117226271,TAGLN,ETS1
chr11,117225603,117226782,TAGLN,FEV
chr11,117225092,117226271,TAGLN,ERG
chr11,117225603,117226782,TAGLN,ELK3
chr11,117224976,117226158,TAGLN,Dmrt1
chr11,117226023,117227202,TAGLN,TFCP2
chr11,117225463,117226642,TAGLN,BHLHE40
chr11,117225463,117226642,TAGLN,ARNT2
chr11,117225463,117226642,TAGLN,HEY2
chr11,117225463,117226642,TAGLN,MLXIPL
chr11,117225464,117226641,TAGLN,Mlxip
chr11,117225463,117226643,TAGLN,TFEC
chr11,117225463,117226642,TAGLN,HES2
chr11,117226670,117227851,TAGLN,MYCN
chr11,117226671,117227851,TAGLN,MAX::MYC
chr11,117225463,117226642,TAGLN,MNT
chr11,117225462,117226643,TAGLN,MYC
chr11,117225463,117226642,TAGLN,MAX
chr11,117225464,117226642,TAGLN,Creb3l2
chr11,117225463,117226642,TAGLN,SOHLH2
chr11,117225463,117226642,TAGLN,BHLHE41
chr11,117225463,117226642,TAGLN,HEY1
chr11,117225463,117226642,TAGLN,CLOCK
chr11,117226103,117227284,TAGLN,TCF21(var.2)
chr11,117225395,117226578,TAGLN,ONECUT3
chr11,117225264,117226446,TAGLN,OVOL2
chr11,117225465,117226649,TAGLN,FOSL2::JUND(var.2)
chr11,117225860,117227040,TAGLN,SPDEF
chr11,117225092,117226271,TAGLN,ETV3
chr11,117225906,117227087,TAGLN,ZBTB7B
chr11,117225092,117226271,TAGLN,ELK1
chr11,117225092,117226271,TAGLN,FLI1
chr11,117225092,117226272,TAGLN,ETV2
chr11,117225092,117226271,TAGLN,ERF
chr12,54409835,54411931,ITGA5,NFATC2
chr12,54409813,54411912,ITGA5,KLF5
chr12,54411326,54413424,ITGA5,POU5F1B
chr12,54409832,54411933,ITGA5,SP9
chr12,54410046,54412149,ITGA5,ATF4
chr12,54410671,54412774,ITGA5,ZNF135
chr12,54410277,54412378,ITGA5,ZNF652
chr12,54409831,54411931,ITGA5,KLF3
chr12,54411575,54413673,ITGA5,Sox17
chr12,54411722,54413817,ITGA5,Arnt
chr12,54411793,54413893,ITGA5,KLF16
chr12,54411720,54413819,ITGA5,HES1
chr12,54409826,54411928,ITGA5,TFAP2A(var.3)
chr12,54409826,54411928,ITGA5,TFAP2B(var.3)
chr12,54411632,54413732,ITGA5,TFAP2E
chr12,54409826,54411926,ITGA5,KLF15
chr12,54409880,54411982,ITGA5,Nkx3-2
chr12,54409764,54411864,ITGA5,ELK4
chr12,54411718,54413821,ITGA5,USF2
chr12,54409831,54411930,ITGA5,TCFL5
chr12,54411403,54413504,ITGA5,ZSCAN29
chr12,54409997,54412098,ITGA5,ZBTB14
chr12,54411720,54413819,ITGA5,BHLHE40
chr12,54411720,54413819,ITGA5,ARNT2
chr12,54411720,54413819,ITGA5,HEY2
chr12,54411720,54413819,ITGA5,MLXIPL
chr12,54411721,54413818,ITGA5,Mlxip
chr12,54411719,54413819,ITGA5,TFEC
chr12,54411719,54413820,ITGA5,CREB3L4
chr12,54411720,54413819,ITGA5,HES2
chr12,54411719,54413820,ITGA5,MYCN
chr12,54411720,54413819,ITGA5,MLX
chr12,54411719,54413819,ITGA5,MAX::MYC
chr12,54411720,54413819,ITGA5,MNT
chr12,54411719,54413820,ITGA5,MYC
chr12,54411720,54413819,ITGA5,MAX
chr12,54411721,54413819,ITGA5,Creb3l2
chr12,54411720,54413819,ITGA5,SOHLH2
chr12,54411720,54413819,ITGA5,BHLHE41
chr12,54411720,54413819,ITGA5,HEY1
chr12,54411720,54413819,ITGA5,CLOCK
chr12,54409827,54411932,ITGA5,EGR4
chr12,55803158,55804444,MYL6,NFATC2
chr12,55803970,55805260,MYL6,FOXC1
chr12,55803086,55804375,MYL6,KLF5
chr12,55802834,55804127,MYL6,ONECUT2
chr12,55803698,55804994,MYL6,Alx4
chr12,55803212,55804500,MYL6,POU5F1B
chr12,55803183,55804478,MYL6,ONECUT1
chr12,55802494,55803786,MYL6,MEIS1(var.2)
chr12,55802478,55803770,MYL6,DUXA
chr12,55803083,55804376,MYL6,KLF14
chr12,55803084,55804375,MYL6,SP9
chr12,55803759,55805051,MYL6,NRL
chr12,55802648,55803941,MYL6,ATF4
chr12,55803084,55804376,MYL6,SP3
chr12,55803044,55804334,MYL6,YY2
chr12,55803702,55804991,MYL6,POU6F1
chr12,55802468,55803763,MYL6,SPIB
chr12,55802552,55803845,MYL6,ZNF135
chr12,55803303,55804594,MYL6,ZNF652
chr12,55802687,55803979,MYL6,TEAD1
chr12,55802689,55803983,MYL6,CEBPG(var.2)
chr12,55802913,55804202,MYL6,Ascl2
chr12,55803086,55804376,MYL6,KLF3
chr12,55803016,55804308,MYL6,Lhx3
chr12,55803231,55804524,MYL6,ELF1
chr12,55802655,55803943,MYL6,Sox17
chr12,55803602,55804894,MYL6,HNF4G
chr12,55802525,55803810,MYL6,Arnt
chr12,55802710,55803999,MYL6,NHLH1
chr12,55802758,55804049,MYL6,E2F1
chr12,55803602,55804894,MYL6,HNF4A
chr12,55803559,55804849,MYL6,KLF16
chr12,55802402,55803694,MYL6,ZBTB7A
chr12,55802582,55803876,MYL6,STAT1::STAT2
chr12,55802525,55803816,MYL6,GFI1
chr12,55802785,55804078,MYL6,IRF7
chr12,55803184,55804474,MYL6,DUX4
